cctvUid,cctvNm,lat,lon,cctvCount,boongi
CTV0001513,만촌2동715-1(모명재)_300047,35.858389,128.65158,1323,3
CTV0001514,만촌2동715-1(모명재)_300048,35.858389,128.65158,1310,3
CTV0001515,만촌2동715-1(모명재)_300049,35.858389,128.65158,1037,3
CTV0001516,만촌2동715-1(모명재)_300050,35.858389,128.65158,454,3
CTV0002176,황금1동산61(두리봉터널만촌3동방향)_700001,35.846707,128.644387,369,3
CTV0002177,만촌3동산407-10(두리봉터널황금고가방향)_700002,35.847381,128.646208,246,3
CTV0002178,지산1동96(무학터널두산방향)_700003,35.82774877,128.6425436,104,3
CTV0002179,지산1동96(무학터널지산방향)_700004,35.82796498,128.642532,34,3
CTV0002180,지산1동산61-3(무학터널지산방향)_700005,35.82822992,128.6357253,99,3
CTV0002181,지산1동산61-3(무학터널두산방향)_700006,35.827964,128.636064,31,3
CTV0002414,강당밑주차장1(대청16),35.851036,128.650413,1618,3
CTV0002447,강당실내출입구(대청18),35.851036,128.650413,8165,3
CTV0002372,강당주차장안(대청12),35.851036,128.650413,2323,3
CTV0002371,강당주차장출입구(대청11),35.851036,128.650413,957,3
CTV0002411,급식소뒷편(대청10),35.851036,128.650413,796,3
CTV0002399,급식실뒷출입구(대청15),35.851036,128.650413,857,3
CTV0002394,놀이터옆(대청13),35.851036,128.650413,4073,3
CTV0002363,미끄럼틀(대청02),35.851036,128.650413,1352,3
CTV0002415,보건실앞(대청17),35.851036,128.650413,8928,3
CTV0002369,서편주차장(대청04),35.851036,128.650413,4043,3
CTV0002370,서편창고앞(대청08),35.851036,128.650413,3204,3
CTV0002366,운동장(대청07),35.851036,128.650413,563,3
CTV0002362,정문(대청01),35.851036,128.650413,762,3
CTV0002367,조회대(대청09),35.851036,128.650413,531,3
CTV0002364,중앙정원(대청05),35.851036,128.650413,979,3
CTV0002368,중앙현관-우유창고(대청03),35.82255,128.632677,2207,3
CTV0002365,중앙현관(대청06),35.835638,128.703309,18,3
CTV0001389,노변동122-17(자연누리유치원)_100734,35.839575,128.700148,1860,3
CTV0001470,노변동367-2_101152,35.83440693,128.7040193,23,3
CTV0001242,노변동71-7(청림초교주변)_100313,35.8362573,128.7039466,1380,3
CTV0002484,강당동관사이(욱수06),35.831124,128.707641,333,3
CTV0002496,급식실뒤쪽(욱수17),35.831124,128.707641,174,3
CTV0001805,동관옆담장(욱수14)_,35.831124,128.707641,1101,3
CTV0001811,동편담장(욱수01)_,35.831124,128.707641,984,3
CTV0002485,동편통로(욱수07),35.831124,128.707641,1536,3
CTV0001845,본관동편(욱수10)_,35.831124,128.707641,2008,3
CTV0001848,본관동편출입구(욱수15)_,35.831124,128.707641,639,3
CTV0002431,본관뒤쪽동편(욱수03),35.831124,128.707641,361,3
CTV0002450,본관뒤쪽서편(욱수02),35.831124,128.707641,300,3
CTV0001871,본관서편(욱수09)_,35.831124,128.707641,1789,3
CTV0002497,본관서편출입구(욱수18),35.831124,128.707641,577,3
CTV0001884,본관중앙현관(욱수11)_,35.831124,128.707641,2248,3
CTV0002451,신관운동장쪽(욱수04),35.831124,128.707641,1181,3
CTV0002495,욱수당입구출입구(욱수16),35.831124,128.707641,4,3
CTV0002003,운동장씨름장주변(욱수12)_,35.831124,128.707641,2577,3
CTV0002007,운동장전반(욱수13)_,35.831124,128.707641,56,3
CTV0002478,뒷주차장(노변10),35.8377186,128.6974833,1936,3
CTV0002477,뒷동(노변09),35.8377186,128.6974833,979,3
CTV0002476,운동장(노변08),35.8377186,128.6974833,4650,3
CTV0002472,정문(노변07),35.8377186,128.6974833,2930,3
CTV0002465,본관현관(노변06),35.8377186,128.6974833,351,3
CTV0002467,돌봄1(노변05),35.8377186,128.6974833,151,3
CTV0002466,후문(노변04),35.8377186,128.6974833,708,3
CTV0002471,강당(노변13),35.8377186,128.6974833,230,3
CTV0002479,앞동출입문(노변11),35.8377186,128.6974833,62,3
CTV0002468,우유창고(노변03),35.8377186,128.6974833,627,3
CTV0002469,주차장1(노변12),35.8377186,128.6974833,180,3
CTV0002505,조례대(노변02),35.8377186,128.6974833,227,3
CTV0002504,돌봄2(노변01),35.8377186,128.6974833,146,3
CTV0001748,급식소입구(신매07),35.836088,128.708975,770,3
CTV0001760,급식실휴게실뒤편(신매04),35.836088,128.708975,547,3
CTV0001844,본관동편(신매08),35.836088,128.708975,4565,3
CTV0002499,본관서관연결로(신매10),35.836088,128.708975,3,3
CTV0002498,본관후관연결로(신매09),35.836088,128.708975,222,3
CTV0001948,식당뒤편(신매05),35.836088,128.708975,66,3
CTV0002066,조회대쪽(신매03),35.836088,128.708975,1995,3
CTV0002138,학교정문(신매02),35.836088,128.708975,39,3
CTV0002142,학교후문(신매01),35.836088,128.708975,4649,3
CTV0002156,후관서편(신매06),35.836088,128.708975,272,3
CTV0001134,범어2동161-3_서쪽_101491,35.859712,128.632243,854,3
CTV0001754,급식실앞놀이터(청림08),35.835638,128.703309,2115,3
CTV0002424,돌봄교실현관(청림03),35.835638,128.703309,553,3
CTV0001841,본관동쪽통로(청림10),35.835638,128.703309,565,3
CTV0001869,본관서쪽뜰(청림12),35.835638,128.703309,193,3
CTV0001881,본관주차장(청림13),35.835638,128.703309,679,3
CTV0002425,본관중앙현관우측(청림04),35.835638,128.703309,1016,3
CTV0001888,본관중앙현관좌측(청림02),35.835638,128.703309,3601,3
CTV0001988,운동장(청림14),35.835638,128.703309,50,3
CTV0002049,정문도로(청림01),35.835638,128.703309,65,3
CTV0002422,중앙뜰(청림05),35.835638,128.703309,3369,3
CTV0002423,중앙주차장(청림06),35.835638,128.703309,4700,3
CTV0002421,후관가는통로(청림07),35.835638,128.703309,864,3
CTV0002148,후관뒤뜰(청림09),35.835638,128.703309,53,3
CTV0002158,후관주차장(청림11),35.835638,128.703309,169,3
CTV0001102,시지동381-6_북쪽_101458,35.841903,128.695533,1955,3
CTV0001375,상동118-11_100599,35.835937,128.609705,1000,3
CTV0001433,상동13-4(진선미어린이집)_101098,35.838195,128.615764,60,3
CTV0001434,상동13-4(진선미어린이집)서쪽_101099,35.835191,128.609125,658,3
CTV0000301,상동14-3_100361,35.839165,128.615725,758,3
CTV0000331,상동147-1_100391,35.8355,128.607439,455,3
CTV0000332,상동147-2_100392,35.83527,128.607648,1614,3
CTV0000330,상동149-22_100390,35.836422,128.60723,370,3
CTV0000334,상동161-7_100394,35.836694,128.607911,517,3
CTV0001007,상동162-51_101357,35.837006,128.60843,453,3
CTV0001008,상동162-51_남쪽_101358,35.837006,128.60843,820,3
CTV0000036,상동17(희망어린이공원)_100433,35.839582,128.615274,957,3
CTV0001374,상동170-5_100598,35.837661,128.609457,741,3
CTV0001407,상동177-1_남쪽(리리유치원)_100772,35.839026,128.608915,585,3
CTV0001406,상동177-1_서쪽(리리유치원)_100762,35.839026,128.608915,213,3
CTV0000336,상동192-13_100396,35.834779,128.606972,751,3
CTV0000428,상동20-8_100670,35.839095,128.613588,545,3
CTV0000434,상동231_100676,35.832851,128.608834,659,3
CTV0000555,상동249-1_100841,35.834586,128.609727,2356,3
CTV0000556,상동249-1_동쪽_100842,35.834586,128.609727,1625,3
CTV0001005,상동253-4_101355,35.833844,128.609633,1480,3
CTV0001006,상동253-4_동쪽_101356,35.833844,128.609633,916,3
CTV0000427,상동3-4_100669,35.832226,128.613423,694,3
CTV0001317,상동314-4_100511,35.833844,128.609633,1303,3
CTV0000493,상동32-2_100752,35.833844,128.609633,1793,3
CTV0000869,상동323-4_북쪽_101219,35.833844,128.609633,544,3
CTV0000430,상동325-9_100672,35.833983,128.615729,574,3
CTV0000696,상동326-6_100982,35.833588,128.614447,482,3
CTV0000697,상동326-6_남쪽_100983,35.833588,128.614447,14,3
CTV0000135,상동33-4_100050,35.834255,128.614073,1003,3
CTV0001318,상동333-5_100512,35.834255,128.614073,1082,3
CTV0000134,상동337-10_100049,35.832226,128.613423,1711,3
CTV0000698,상동340-1_100984,35.832832,128.612127,295,3
CTV0000699,상동340-1_북쪽_100985,35.832832,128.612127,356,3
CTV0000025,상동343(들안길어린이공원)_100287,35.834128,128.613484,1471,3
CTV0001319,상동344-9_100513,35.833808,128.612214,737,3
CTV0000167,상동35-13_1_100100,35.832103,128.611613,733,3
CTV0000432,상동350-9_100674,35.832103,128.611613,1057,3
CTV0000360,상동36-3_100549,35.838356,128.613719,494,3
CTV0000338,상동385-9_100446,35.831513,128.612898,698,3
CTV0000214,상동388-5_100153,35.830704,128.611771,652,3
CTV0000619,상동389-11_100905,35.830026,128.611621,754,3
CTV0000620,상동389-11_북쪽_100906,35.830026,128.611621,580,3
CTV0000553,상동39-9_100839,35.831616,128.614321,490,3
CTV0000554,상동39-9_북쪽_100840,35.831616,128.614321,446,3
CTV0001009,상동390-4_101359,35.830026,128.611621,349,3
CTV0001010,상동390-4_남쪽_101360,35.830853,128.613426,282,3
CTV0000552,상동392-1_북쪽_100838,35.832187,128.613924,210,3
CTV0000431,상동395-18_100673,35.830669,128.615697,1090,3
CTV0000694,상동397-6_100980,35.831616,128.614321,413,3
CTV0000695,상동397-6_동쪽_100981,35.831616,128.614321,274,3
CTV0000009,상동400-1(덕화어린이공원)_100242,35.832278,128.615686,506,3
CTV0000472,상동400_100714,35.832278,128.615686,1303,3
CTV0000108,상동410-7_100021,35.830225,128.614174,795,3
CTV0000692,상동411-4_100978,35.830122,128.612516,1455,3
CTV0000693,상동411-4_동쪽_100979,35.830122,128.612516,415,3
CTV0001003,상동45-4_101353,35.836977,128.615717,654,3
CTV0001004,상동45-4_서쪽_101354,35.836977,128.615717,561,3
CTV0000429,상동47_100671,35.837561,128.616121,533,3
CTV0000215,상동50-10_100154,35.836022,128.615755,1042,3
CTV0000037,상동54(청소년어린이공원)_100434,35.83666,128.613446,605,3
CTV0001311,상동56-17_100505,35.836256,128.61502,474,3
CTV0001079,상동60-3_서쪽_101432,35.836313,128.612626,858,3
CTV0000435,상동612-27주변_100677,35.828329,128.60956,506,3
CTV0000217,상동622-2_100156,35.826432,128.609444,796,3
CTV0000870,상동63-4_101220,35.835419,128.612476,1204,3
CTV0001435,상동69-5(예지원어린이집)_101100,35.835037,128.615808,4257,3
CTV0001436,상동69-5(예지원어린이집)북쪽_101101,35.835037,128.615808,1063,3
CTV0000216,상동7-3_100155,35.826478,128.613696,831,3
CTV0000756,상동715_101043,35.826478,128.613696,2107,3
CTV0001214,상동87-18(수성초교)_100261,35.836902,128.61081,1047,3
CTV0002598,본관북쪽차량출입문방향(파동15),35.824284,128.60801,199,3
CTV0002611,본관북쪽산방향(파동14),35.824284,128.60801,606,3
CTV0002597,본관조례대(파동13),35.824284,128.60801,1309,3
CTV0002652,학교정문주차장방향(파동16),35.824284,128.60801,694,3
CTV0002492,강당서쪽산방향(파동09),35.824284,128.60801,1457,3
CTV0002494,강당주차장2(파동11),35.824284,128.60801,781,3
CTV0002489,늘솔마루방향(파동06),35.824284,128.60801,2931,3
CTV0001886,본관중앙현관방향(파동04)-,35.824284,128.60801,684,3
CTV0002490,강당동쪽운동장트렉방향(파동07),35.824284,128.60801,4594,3
CTV0001996,운동장농구장방향(파동03)-,35.824284,128.60801,2256,3
CTV0002491,농구장서쪽산방향(파동08),35.824284,128.60801,2095,3
CTV0001713,강당출입문방향(파동05)-,35.824284,128.60801,6,3
CTV0002595,본관앞쪽정문방향(파동01),35.824284,128.60801,505,3
CTV0002493,강당주차장1(파동10),35.824284,128.60801,1739,3
CTV0001653,1동건물뒤복동쪽(수돗가)(두산14),35.832514,128.625868,1199,3
CTV0001654,1동교문쪽(두산18),35.832514,128.625868,2095,3
CTV0002507,1동동쪽출입구(두산04),35.832514,128.625868,5808,3
CTV0001657,2동건물뒤북동쪽(두산16),35.832514,128.625868,1477,3
CTV0002506,2동동쪽출입구(두산02),35.832514,128.625868,695,3
CTV0001661,3동급식실(두산01),35.832514,128.625868,1923,3
CTV0002530,3동동쪽출입구(두산13),35.832514,128.625868,5909,3
CTV0002509,3동뒤편서쪽(두산06),35.832514,128.625868,201,3
CTV0001665,3동변압기(두산03),35.832514,128.625868,1627,3
CTV0002508,급식실뒤쪽2동(두산05),35.832514,128.625868,2393,3
CTV0002525,동문출입문(두산08),35.832514,128.625868,3001,3
CTV0002528,운동장북서쪽(두산12),35.832514,128.625868,3696,3
CTV0002001,운동장북서쪽(조례대)(두산15),35.832514,128.625868,1058,3
CTV0002051,정문앞(두산17),35.832514,128.625868,2069,3
CTV0002529,주차장남쪽방향(두산11),35.832514,128.625868,1937,3
CTV0002526,주차장동쪽방향(두산09),35.832514,128.625868,166,3
CTV0002527,주차장입구남동쪽(두산10),35.832514,128.625868,700,3
CTV0001495,두산동499-4(수성못관광안내소)_300076,35.828433,128.621417,3733,3
CTV0001496,두산동499-4(수성못상화공원)_300074,35.829131,128.620422,2024,3
CTV0001493,두산동499-4(수성못상화공원)_300075,35.829131,128.620422,1141,3
CTV0001492,두산동499-4(수성못관광안내소)_300077,35.828433,128.621417,3950,3
CTV0001494,두산동499-4(수성못상화공원)_300082,35.829131,128.620422,1471,3
CTV0001505,두산동876-8(수성못수성호텔건너)_300078,35.825875,128.620961,2014,3
CTV0001504,두산동876-8(수성못수성호텔건너)_300079,35.825875,128.620961,2828,3
CTV0001507,두산동926-1(수성못인부대기실)_300080,35.826442,128.615144,3594,3
CTV0001506,두산동926-1(수성못인부대기실)_300081,35.826442,128.615144,2863,3
CTV0002448,정문및주변(지산01),35.827117,128.62999,9,3
CTV0002449,운동장(지산02),35.827117,128.62999,42,3
CTV0002473,놀이시설(정문)(지산03),35.827117,128.62999,3,3
CTV0002474,과학실주차장(지산04),35.827117,128.62999,3,3
CTV0002481,폐쇄문(쪽문)통로(지산08),35.827117,128.62999,1,3
CTV0001889,본관쪽강당밑(지산09),35.827117,128.62999,6,3
CTV0002097,중간뜰(지산11),35.827117,128.62999,2,3
CTV0001766,남문(지봉19),35.825289,128.640523,162,3
CTV0002487,다목적교실주차장남쪽(지봉22),35.825289,128.640523,73,3
CTV0002443,도서관남쪽체육창고뒤(지봉02),35.825289,128.640523,289,3
CTV0002442,도서관북쪽뒷화단(지봉03),35.825289,128.640523,300,3
CTV0002432,본관1층동쪽출입문뒤(지봉10),35.825289,128.640523,3107,3
CTV0002436,본관남쪽4층조회대(지봉06),35.825289,128.640523,648,3
CTV0002434,본관남쪽4층주차장(지봉07),35.825289,128.640523,98,3
CTV0002437,본관동쪽출입문앞(지봉12),35.825289,128.640523,459,3
CTV0002435,본관북쪽4층교문앞(지봉05),35.825289,128.640523,283,3
CTV0002444,본관서쪽4층급식실(지봉01),35.825289,128.640523,27,3
CTV0002438,본관서쪽출입문(지봉08),35.825289,128.640523,920,3
CTV0002433,본관중앙현관(지봉09),35.825289,128.640523,1205,3
CTV0002439,신관1층도서관출입문(지봉13),35.825289,128.640523,159,3
CTV0002480,신관필로티(지봉14),35.825289,128.640523,6910,3
CTV0002440,쓰레기장(지봉04),35.825289,128.640523,2404,3
CTV0001973,우유창고앞(지봉15),35.825289,128.640523,861,3
CTV0002013,운동장쪽(지봉18),35.825289,128.640523,146,3
CTV0002030,장미동산방향(지봉16),35.825289,128.640523,641,3
CTV0002441,정문경비실화단(지봉11),35.825289,128.640523,439,3
CTV0002488,정문교문앞(지봉23),35.825289,128.640523,1419,3
CTV0002059,조례대(지봉17),35.825289,128.640523,693,3
CTV0002061,조례대앞(지봉21),35.825289,128.640523,702,3
CTV0000083,범물1동964_700009,35.814136,128.6635,710,3
CTV0000084,황금1동38-1(두리봉터널방향)_700007,35.841763,128.6423,22,3
CTV0000085,황금1동38-1(황금네거리방향)_700008,35.840737,128.635243,133,3
CTV0001562,범물1동951(진밭골개울가우측)_300085,35.816959,128.660388,514,3
CTV0001563,범물1동951(진밭골개울가좌측)_300083,35.816959,128.660388,388,3
CTV0001564,범물1동951(진밭골분수대)_300087,35.816959,128.660388,924,3
CTV0001559,범물1동951(진밭골개울가우측)_300086,35.816959,128.660388,436,3
CTV0001560,범물1동951(진밭골개울가좌측)_300084,35.816959,128.660388,319,3
CTV0001557,지산동888-1(무학산공원)_300089,35.836015,128.630071,1119,3
CTV0001555,지산동888-1(무학산공원)_300090,35.836015,128.630071,236,3
CTV0001558,지산동888-1(무학산공원)_300091,35.835749,128.630423,1158,3
CTV0002631,운동장(삼육10),35.839911,128.610579,1252,3
CTV0001832,본관2층계단(삼육11),35.839911,128.610579,371,3
CTV0001792,다니엘관앞(삼육12),35.839911,128.610579,616,3
CTV0001790,다니엘관3층(삼육13),35.839911,128.610579,650,3
CTV0001750,급식실(삼육14),35.839911,128.610579,31104,3
CTV0001789,다니엘관2층(삼육15),35.839911,128.610579,1108,3
CTV0001656,1층숙직실앞(지봉24),35.825289,128.640523,615,3
CTV0001501,두산동653-1(수성못01)_300097,35.827081,128.621993,1735,3
CTV0001502,두산동653-1(수성못02)_300098,35.827081,128.621993,1106,3
CTV0001503,두산동653-1(수성못03)_300099,35.827081,128.621993,1666,3
CTV0001497,두산동516(수성못04)_300100,35.828671,128.616815,9,3
CTV0001498,두산동516(수성못05)_300101,35.828671,128.616815,1093,3
CTV0001499,두산동516(수성못06)_300102,35.828671,128.616815,888,3
CTV0001500,두산동516(수성못07)_300103,35.828671,128.616815,1292,3
CTV0001508,두산동926-6(수성못08)_300104,35.82629,128.613882,2737,3
CTV0001509,두산동926-6(수성못09)_300105,35.82629,128.613882,3237,3
CTV0001510,두산동926-6(수성못10)_300106,35.82629,128.613882,2687,3
CTV0001511,두산동926-6(수성못11)_300107,35.82629,128.613882,1960,3
CTV0001135,수성4가동1190-78(맞은편둔치)_101492,35.863855,128.611903,4098,3
CTV0001136,수성4가동1190-78(맞은편둔치)_남서쪽_101493,35.863855,128.611903,1832,3
CTV0001137,이천동655-144(자전거안전교육장)_101494,35.84919,128.607639,3646,3
CTV0001138,이천동655-144(자전거안전교육장)_북쪽_101495,35.84919,128.607639,2934,3
CTV0001139,중동636-2(중동교주변)_101496,35.841359,128.607591,3533,3
CTV0001140,중동636-2(중동교주변)_남쪽_101497,35.841359,128.607591,3059,3
CTV0001141,중동636-2(중동교주변)_북쪽_101498,35.841359,128.607591,1119,3
CTV0001142,상동199_101499,35.836365,128.606454,4509,3
CTV0001143,상동667-53(상동교주변)_101500,35.834256,128.606224,6484,3
CTV0001144,상동667-53(상동교주변)_북서쪽_101501,35.834256,128.606224,3736,3
CTV0001145,상동182-3(이서공원)_남쪽_101502,35.836365,128.606684,366,3
CTV0001146,상동182-3(이서공원)_북쪽_101503,35.836365,128.606684,629,3
CTV0001147,파동533-25맞은편둔치_101504,35.809387,128.618365,3492,3
CTV0001148,파동23-41_101505,35.819818,128.611499,2842,3
CTV0001150,성동437-4_101507,35.844771,128.725173,252,3
CTV0001151,성동437-4_북동쪽_101508,35.844771,128.725173,182,3
CTV0001153,욱수동251-3_101510,35.833885,128.711202,611,3
CTV0001154,욱수동251-3_북동쪽_101511,35.833885,128.711202,796,3
CTV0001155,신매동30_101512,35.840711,128.710445,1222,3
CTV0001156,신매동30_북동쪽_101513,35.83545,128.712704,1558,3
CTV0001157,시지동267-4(맞은편둔치)_101514,35.842904,128.697702,1050,3
CTV0001158,시지동267-4(맞은편둔치)_남서쪽_101515,35.842904,128.697702,732,3
CTV0000355,범물2동839-3_맞은편_100544,35.815474,128.647703,1661,3
CTV0002173,후문크게보임(지산12),35.827117,128.62999,52,3
CTV0001687,강당엘리베이터및출입구(지산13),35.827117,128.62999,160,3
CTV0002123,창고및주차장(지산14),35.827117,128.62999,1,3
CTV0001731,과학실쪽출입구현관(대청19),35.851036,128.650413,590,3
CTV0002031,장미반출입현관위(대청20),35.851036,128.650413,3071,3
CTV0001975,우유창고출입현관방향(대청21),35.851036,128.650413,2133,3
CTV0001757,급식실입구에서본관통로방향(대청22),35.851036,128.650413,617,3
CTV0001981,운동장(매호11),35.841486,128.712799,170,3
CTV0002029,장미관현관문(매호14),35.841486,128.712799,791,3
CTV0002129,통행로(매호12),35.841486,128.712799,2476,3
CTV0001667,CH04(욱수19),35.831124,128.707641,1686,3
CTV0001668,CH05(욱수20),35.831124,128.707641,255,3
CTV0001669,CH06(욱수21),35.831124,128.707641,978,3
CTV0001670,CH07(욱수22),35.831124,128.707641,1038,3
CTV0002695,분리수거장(용지08),35.82255,128.632677,839,3
CTV0001834,본관건물뒤주차장(교무실벽)(용지11),35.82255,128.632677,564,3
CTV0002110,중앙현관(용지12),35.82255,128.632677,431,3
CTV0002060,조례대급수대(용지16),35.82255,128.632677,1305,3
CTV0001537,범어1동356(구민운동장후문)_300126,35.84927211,128.6299976,2291,3
CTV0002193,지산1동634-5(해오름빌라앞)_서쪽_101516,35.826357,128.631738,347,3
CTV0001160,지산1동1264_동쪽_101517,35.827288,128.632468,525,3
CTV0001161,지산1동667건너편_101518,35.827397,128.633989,1297,3
CTV0001162,지산1동667건너편_남쪽_101519,35.827397,128.633989,676,3
CTV0001163,지산1동527_북서쪽_101520,35.825014,128.638023,16,3
CTV0001164,지산1동527_남동쪽_101521,35.825014,128.638023,443,3
CTV0001165,지산1동413-1_101522,35.823737,128.639341,842,3
CTV0001166,지산1동413-1_북동쪽_101523,35.823737,128.639341,443,3
CTV0002194,지산1동954-1_101524,35.838613,128.625155,2121,3
CTV0002195,지산1동954-1_남쪽_101525,35.838613,128.625156,667,3
CTV0002196,황금2동837-4_남쪽_101526,35.843103,128.623229,1185,3
CTV0002197,황금2동837-4_북쪽_101527,35.843103,128.623229,1312,3
CTV0002198,범어4동215-31_101528,35.857214,128.638593,3534,3
CTV0002199,범어4동215-31_남쪽_101529,35.857214,128.638593,910,3
CTV0002200,범어3동33-1_101530,35.862479,128.625837,1095,3
CTV0002201,지산1동980-14_101531,35.835634,128.629097,150,3
CTV0002206,만촌1동642-16_101532,35.873102,128.645766,1094,3
CTV0002202,신매동592-17_101533,35.832672,128.708317,1373,3
CTV0002203,신매동592-17_북서쪽_101534,35.832672,128.708317,903,3
CTV0002204,매호동607-3_101535,35.841622,128.713428,981,3
CTV0002207,삼덕동106_101537,35.834073,128.677637,345,3
CTV0002208,삼덕동106_남서쪽_101538,35.834073,128.677637,197,3
CTV0002209,상동248-8_북쪽_101539,35.834538,128.609245,1447,3
CTV0002210,상동248-8_서쪽_101540,35.834538,128.609245,978,3
CTV0002213,매호동2-5_북동쪽_101543,35.860802,128.715117,1933,3
CTV0002214,지산2동산136_101544,35.818093,128.635398,232,3
CTV0002215,지산2동산136_북쪽_101545,35.818093,128.635398,173,3
CTV0002216,만촌3동1047-11맞은편_101546,35.856381,128.647094,1746,3
CTV0002217,만촌3동1047-11맞은편_북서쪽_101547,35.856381,128.647094,1175,3
CTV0002218,범어2동178-2_101548,35.860165,128.627807,2970,3
CTV0002220,지산1동958-7_동쪽_101550,35.838399,128.626134,1386,3
CTV0002221,황금2동706-13_서쪽_101551,35.849843,128.62144,543,3
CTV0002222,상동32-2_남쪽_101552,35.836818,128.61258,1692,3
CTV0002223,만촌2동1038-1_북서쪽_101553,35.860422,128.64485,1249,3
CTV0002224,이천동655-144_101554,35.846702,128.607594,3745,3
CTV0002225,파동533-25_101555,35.809387,128.618365,1260,3
CTV0002226,시지동381-6_101556,35.841903,128.695533,1837,3
CTV0002227,욱수동238-2_101557,35.831681,128.71067,972,3
CTV0002299,만촌1동643-9_101558,35.873144,128.644363,1236,3
CTV0002301,만촌1동666-15_101560,35.869159,128.643735,327,3
CTV0002302,만촌1동666-15_남동쪽_101561,35.869159,128.643735,275,3
CTV0002303,만촌1동673-40_101562,35.869211,128.644968,949,3
CTV0002304,만촌1동673-40_북쪽_101563,35.869211,128.644968,571,3
CTV0002305,만촌1동672-9_101564,35.868244,128.645177,378,3
CTV0002306,만촌1동672-9_북서쪽_101565,35.868244,128.645177,109,3
CTV0002307,만촌3동1025-78_101566,35.857579,128.644301,2274,3
CTV0002308,만촌3동1025-78_동쪽_101567,35.857579,128.644301,1106,3
CTV0002309,만촌3동1025-78_서쪽_101568,35.857579,128.644301,1201,3
CTV0002310,만촌3동866-31_101569,35.851161,128.653973,1377,3
CTV0002311,범어2동135-20_101570,35.866271,128.632965,1164,3
CTV0002312,범어2동135-20_동쪽_101571,35.866271,128.632965,23,3
CTV0002313,범어2동396-2_101572,35.8644,128.635294,3336,3
CTV0002314,범어2동396-2_동쪽_101573,35.8644,128.635294,1481,3
CTV0002315,범어4동257-1_101574,35.856863,128.634008,5952,3
CTV0002316,범어4동257-1_북쪽_101575,35.856863,128.634008,4015,3
CTV0002317,범어1동908-1_101576,35.852048,128.629689,655,3
CTV0002318,범어1동908-1_남쪽_101577,35.852048,128.629689,1164,3
CTV0002319,수성2가동266-1_101578,35.853727,128.614289,1928,3
CTV0002320,수성2가동266-1_남쪽_101579,35.853727,128.614289,800,3
CTV0002321,수성2가동214-4_101580,35.851672,128.615414,2421,3
CTV0002322,수성2가동214-4_동쪽_101581,35.851672,128.615414,2249,3
CTV0002323,수성1가동650-11_남쪽_101582,35.850342,128.609953,114,3
CTV0002324,황금2동716-13_101583,35.8502559,128.6205354,2007,3
CTV0002325,황금2동716-13_북쪽_101584,35.8502559,128.6205354,2109,3
CTV0002326,황금2동789-7_101585,35.845404,128.621193,1012,3
CTV0002327,황금2동789-7_남서쪽_101586,35.845404,128.621193,824,3
CTV0002328,중동132-3_101587,35.845062,128.616138,1586,3
CTV0002329,중동132-3_서쪽_101588,35.845062,128.616138,1131,3
CTV0002330,두산동37-9_101589,35.837788,128.618793,1210,3
CTV0002331,두산동176-9_101590,35.830653,128.620502,3578,3
CTV0002332,두산동176-9_북쪽_101591,35.830653,128.620502,2021,3
CTV0002333,상동118-11_남쪽_101592,35.835963,128.609721,3541,3
CTV0002334,상동114_101593,35.834731,128.610565,3179,3
CTV0002335,상동57-4_101595,35.835895,128.613329,1343,3
CTV0002336,상동57-4_북쪽_101596,35.835895,128.613329,900,3
CTV0002337,상동382-1_101597,35.830295,128.61133,792,3
CTV0002338,상동382-1_동쪽_101598,35.830295,128.61133,585,3
CTV0002339,파동616-4_북쪽_101599,35.825154,128.609773,160,3
CTV0002340,파동616-4_동쪽_101600,35.825154,128.609773,526,3
CTV0002341,파동616-4_남동쪽_101601,35.825154,128.609773,2404,3
CTV0002342,지산2동1209-6_101602,35.817592,128.634262,35,3
CTV0002343,범물1동1311_101603,35.816785,128.646237,1436,3
CTV0002344,범물1동1311_서쪽_101604,35.816785,128.646237,1307,3
CTV0002345,신매동604-4_101605,35.830649,128.703219,1193,3
CTV0002348,신매동162-5_남동쪽_101608,35.835804,128.711006,1425,3
CTV0002349,신매동574-7_101609,35.837356,128.709776,4577,3
CTV0002350,신매동574-7_동쪽_101610,35.837356,128.709776,2720,3
CTV0002351,신매동576_101611,35.837455,128.709303,4153,3
CTV0002352,신매동576_남쪽_101612,35.837455,128.709303,1815,3
CTV0002353,신매동572-7_101613,35.837777,128.709485,5122,3
CTV0002354,신매동572-7_북쪽_101614,35.837777,128.709485,1902,3
CTV0002357,범어1동238-3(수성구청별관옥상)_101615,35.858204,128.630035,15,3
CTV0002358,범어1동238-3(수성구청별관옥상)_101616,35.858134,128.62999,66,3
CTV0002359,범어1동238-3(수성구청별관옥상)_101617,35.858134,128.62999,1047,3
CTV0002360,범어1동238-3(수성구청본관옥상)_101618,35.858269,128.630628,33,3
CTV0002361,범어1동238-3(수성구청본관옥상)_101619,35.858269,128.630628,689,3
CTV0002712,만촌3동1025-7_101620,35.857917,128.644291,3301,3
CTV0002713,만촌3동1025-7_북동쪽_101621,35.857917,128.644291,2294,3
CTV0002714,만촌1동668-5_101622,35.867933,128.644557,534,3
CTV0002715,만촌1동668-5_남동쪽_101623,35.867933,128.644557,340,3
CTV0002716,만촌1동666-16_101624,35.868925,128.643965,624,3
